日期,一手房成交面积,一手房成交量,二手房成交面积,二手房成交量,weekofyear
2021-10-11,20858.74,195.0,8671.24,101.0,41
2021-10-10,14779.65,142.0,573.54,7.0,40
2021-10-09,4860.12,46.0,5365.76,62.0,40
2021-10-08,4353.38,41.0,4959.37,61.0,40
2021-10-07,9243.19,90.0,0.0,0.0,40
2021-10-06,9023.28,90.0,0.0,0.0,40
2021-10-05,12049.13,120.0,0.0,0.0,40
2021-10-04,17340.51,168.0,0.0,0.0,40
2021-10-03,18590.01,183.0,0.0,0.0,39
2021-10-02,23381.7,228.0,0.0,0.0,39
2021-10-01,20360.54,202.0,449.01,7.0,39
2021-09-30,10126.17,98.0,7267.15,78.0,39
2021-09-29,8152.17,81.0,6904.21,71.0,39
2021-09-28,10623.85,113.0,6519.83,87.0,39
2021-09-27,6397.31,63.0,10302.66,103.0,39
2021-09-26,6257.36,61.0,9911.68,107.0,38
2021-09-25,7076.19,71.0,393.32,4.0,38
2021-09-24,9612.08,95.0,9677.6,113.0,38
2021-09-23,6506.42,68.0,8783.03,96.0,38
2021-09-22,5384.21,56.0,11276.98,110.0,38
2021-09-21,8091.48,86.0,460.67,2.0,38
2021-09-20,8921.33,92.0,0.0,0.0,38
2021-09-19,8339.58,87.0,315.46,4.0,37
2021-09-18,10434.93,108.0,8210.0,87.0,37
2021-09-17,7345.4,75.0,8626.6,99.0,37
2021-09-16,7716.42,81.0,12064.13,88.0,37
2021-09-15,7793.13,78.0,9257.94,98.0,37
2021-09-14,9679.12,101.0,10186.84,102.0,37
2021-09-13,7791.48,78.0,8988.22,98.0,37
2021-09-12,11781.11,115.0,0.0,0.0,36
2021-09-11,12394.18,126.0,0.0,0.0,36
2021-09-10,14414.8,151.0,9016.44,103.0,36
2021-09-09,13454.7,139.0,9477.01,97.0,36
2021-09-08,14102.07,149.0,9375.89,94.0,36
2021-09-07,11321.84,118.0,8942.14,87.0,36
2021-09-06,10663.2,111.0,7666.01,84.0,36
2021-09-05,13243.45,137.0,0.0,0.0,35
2021-09-04,12718.27,130.0,0.0,0.0,35
2021-09-03,19699.39,196.0,10621.33,90.0,35
2021-09-02,22731.03,221.0,6742.42,80.0,35
2021-09-01,25542.82,261.0,8490.38,100.0,35
2021-08-31,24235.56,218.0,8072.25,97.0,35
2021-08-30,25493.17,218.0,8323.65,88.0,35
2021-08-29,27162.58,238.0,0.0,0.0,34
2021-08-28,31145.9,276.0,0.0,0.0,34
2021-08-27,31186.42,275.0,11470.22,124.0,34
2021-08-26,30510.01,276.0,9512.81,100.0,34
2021-08-25,27768.99,243.0,8853.46,98.0,34
2021-08-24,25726.63,232.0,10424.41,107.0,34
2021-08-23,27833.48,250.0,10463.2,113.0,34
2021-08-22,29438.07,261.0,0.0,0.0,33
2021-08-21,32134.6,290.0,0.0,0.0,33
2021-08-20,33754.05,308.0,9460.4,105.0,33
2021-08-19,28190.74,257.0,10163.13,110.0,33
2021-08-18,25146.9,229.0,9189.12,110.0,33
2021-08-17,23525.63,212.0,11633.84,111.0,33
2021-08-16,22755.43,205.0,12740.01,132.0,33
2021-08-15,10307.62,93.0,0.0,0.0,32
2021-08-14,15722.74,155.0,0.0,0.0,32
2021-08-13,14693.03,147.0,10801.46,124.0,32
2021-08-12,13046.62,132.0,7871.25,76.0,32
2021-08-11,12992.29,126.0,8570.57,97.0,32
2021-08-10,12648.7,123.0,8464.03,99.0,32
2021-08-09,12725.87,124.0,15644.08,172.0,32
2021-08-08,11592.17,114.0,0.0,0.0,31
2021-08-07,14272.9,146.0,0.0,0.0,31
2021-08-06,12412.52,125.0,14168.3,136.0,31
2021-08-05,13346.01,138.0,9174.81,98.0,31
2021-08-04,16432.08,165.0,10819.79,113.0,31
2021-08-03,10171.72,104.0,8449.76,91.0,31
2021-08-02,9332.92,96.0,10627.79,121.0,31
2021-08-01,10500.64,110.0,0.0,0.0,30
2021-07-31,5168.29,57.0,0.0,0.0,30
2021-07-30,6598.6,72.0,13053.82,145.0,30
2021-07-29,9240.35,98.0,13404.7,136.0,30
2021-07-28,6820.5,73.0,14480.86,165.0,30
2021-07-27,6294.66,70.0,10237.83,119.0,30
2021-07-26,5270.29,55.0,13894.67,157.0,30
2021-07-25,7712.01,82.0,0.0,0.0,29
2021-07-24,7363.02,77.0,0.0,0.0,29
2021-07-23,8351.47,87.0,13240.12,150.0,29
2021-07-22,9775.88,97.0,12494.91,147.0,29
2021-07-21,11532.85,115.0,11249.17,126.0,29
2021-07-20,6697.64,70.0,11951.61,142.0,29
2021-07-19,8278.95,87.0,13144.14,134.0,29
2021-07-18,8067.25,78.0,0.0,0.0,28
2021-07-17,8038.03,82.0,0.0,0.0,28
2021-07-16,12142.83,123.0,14094.71,160.0,28
2021-07-15,9303.24,94.0,19459.01,141.0,28
2021-07-14,9501.29,96.0,10267.46,117.0,28
2021-07-13,6058.83,61.0,13236.8,168.0,28
2021-07-12,6915.52,69.0,16944.72,160.0,28
2021-07-11,5672.27,58.0,0.0,0.0,27
2021-07-10,11899.5,119.0,0.0,0.0,27
2021-07-09,11074.97,113.0,17001.79,174.0,27
2021-07-08,10294.83,101.0,13451.81,142.0,27
2021-07-07,12522.86,128.0,10437.7,128.0,27
2021-07-06,7529.03,77.0,19203.88,136.0,27
2021-07-05,7114.18,75.0,12166.17,126.0,27
2021-07-04,8169.37,84.0,0.0,0.0,26
2021-07-03,9370.13,95.0,0.0,0.0,26
2021-07-02,10729.83,110.0,13364.19,147.0,26
2021-07-01,9194.52,94.0,11926.75,134.0,26
2021-06-30,8824.79,88.0,11882.97,137.0,26
2021-06-29,9503.89,99.0,13409.05,153.0,26
2021-06-28,7757.1,79.0,13790.2,156.0,26
2021-06-27,10436.5,112.0,0.0,0.0,25
2021-06-26,9359.85,98.0,0.0,0.0,25
2021-06-25,12052.4,124.0,12984.74,149.0,25
2021-06-24,13473.84,140.0,13054.35,142.0,25
2021-06-23,11706.2,121.0,9721.78,115.0,25
2021-06-22,9817.12,102.0,13251.82,142.0,25
2021-06-21,8461.97,89.0,13601.56,167.0,25
2021-06-20,8338.04,84.0,0.0,0.0,24
2021-06-19,11534.23,118.0,0.0,0.0,24
2021-06-18,9938.0,102.0,13195.44,146.0,24
2021-06-17,10080.37,109.0,12407.89,118.0,24
2021-06-16,5670.68,55.0,11836.3,147.0,24
2021-06-15,6424.71,62.0,13702.14,152.0,24
2021-06-14,5373.35,54.0,0.0,0.0,24
2021-06-13,9254.54,95.0,0.0,0.0,23
2021-06-12,7341.73,76.0,0.0,0.0,23
2021-06-11,7963.91,75.0,15663.65,167.0,23
2021-06-10,5149.28,49.0,14074.0,163.0,23
2021-06-09,7298.91,77.0,11056.39,126.0,23
2021-06-08,8945.86,92.0,12710.18,145.0,23
2021-06-07,10623.59,109.0,13729.94,150.0,23
2021-06-06,14844.79,147.0,0.0,0.0,22
2021-06-05,11340.97,116.0,0.0,0.0,22
2021-06-04,12413.52,124.0,16309.17,183.0,22
2021-06-03,11414.97,118.0,13336.5,154.0,22
2021-06-02,10099.42,100.0,12637.2,149.0,22
2021-06-01,5387.17,53.0,14476.14,149.0,22
2021-05-31,6245.19,63.0,19453.71,218.0,22
2021-05-30,7869.81,79.0,0.0,0.0,21
2021-05-29,12054.55,122.0,0.0,0.0,21
2021-05-28,10554.86,110.0,18411.59,203.0,21
2021-05-27,13430.02,132.0,15376.15,179.0,21
2021-05-26,8884.15,92.0,14848.79,159.0,21
2021-05-25,8478.6,83.0,14254.36,181.0,21
2021-05-24,4877.71,49.0,16047.85,174.0,21
2021-05-23,10263.28,113.0,0.0,0.0,20
2021-05-22,10465.22,105.0,0.0,0.0,20
2021-05-21,9483.51,92.0,19576.69,213.0,20
2021-05-20,10020.68,103.0,39028.74,171.0,20
2021-05-19,9925.34,97.0,18091.9,224.0,20
2021-05-18,7321.73,74.0,18927.76,257.0,20
2021-05-17,8330.79,85.0,17811.54,241.0,20
2021-05-16,9505.83,99.0,0.0,0.0,19
2021-05-15,9661.44,95.0,0.0,0.0,19
2021-05-14,8093.62,79.0,22616.04,293.0,19
2021-05-13,7845.81,83.0,18328.42,215.0,19
2021-05-12,9265.46,95.0,14509.43,159.0,19
2021-05-11,10918.8,111.0,15284.08,172.0,19
2021-05-10,8887.21,95.0,14804.18,175.0,19
2021-05-09,13302.04,139.0,0.0,0.0,18
2021-05-08,8648.74,84.0,13548.13,164.0,18
2021-05-07,7891.04,81.0,13221.51,147.0,18
2021-05-06,4998.27,49.0,12940.22,147.0,18
2021-05-05,5179.73,50.0,0.0,0.0,18
2021-05-04,4668.33,44.0,0.0,0.0,18
2021-05-03,3589.86,33.0,0.0,0.0,18
2021-05-02,7385.12,72.0,0.0,0.0,17
2021-05-01,7448.15,71.0,0.0,0.0,17
2021-04-30,7358.74,70.0,14772.94,180.0,17
2021-04-29,8628.71,82.0,14406.0,170.0,17
2021-04-28,9477.13,89.0,15460.87,164.0,17
2021-04-27,10485.3,108.0,18321.99,206.0,17
2021-04-26,9700.03,95.0,22340.35,259.0,17
2021-04-25,8163.01,83.0,17645.54,197.0,16
2021-04-24,10125.24,100.0,0.0,0.0,16
2021-04-23,10669.79,107.0,25231.71,293.0,16
2021-04-22,11778.46,118.0,18270.53,225.0,16
2021-04-21,10316.55,106.0,83086.01,236.0,16
2021-04-20,9052.55,89.0,22097.91,243.0,16
2021-04-19,10989.54,110.0,25883.68,296.0,16
2021-04-18,8092.61,78.0,0.0,0.0,15
2021-04-17,10330.3,101.0,0.0,0.0,15
2021-04-16,11792.56,118.0,26290.64,288.0,15
2021-04-15,10282.96,101.0,18996.01,243.0,15
2021-04-14,13738.17,135.0,23956.82,280.0,15
2021-04-13,9362.83,91.0,25083.42,288.0,15
2021-04-12,14003.41,139.0,27985.92,322.0,15
2021-04-11,15291.58,149.0,0.0,0.0,14
2021-04-10,15446.56,159.0,0.0,0.0,14
2021-04-09,14998.09,153.0,34990.89,376.0,14
2021-04-08,17694.45,182.0,24298.88,294.0,14
2021-04-07,12193.55,121.0,19851.83,225.0,14
2021-04-06,9919.39,94.0,19304.53,226.0,14
2021-04-05,9548.9,93.0,0.0,0.0,14
2021-04-04,13908.92,141.0,0.0,0.0,13
2021-04-03,18727.83,180.0,0.0,0.0,13
2021-04-02,15589.98,155.0,21792.85,252.0,13
2021-04-01,15715.06,158.0,21744.07,249.0,13
2021-03-31,12540.41,127.0,19588.72,232.0,13
2021-03-30,14693.31,153.0,30150.98,274.0,13
2021-03-29,8446.31,86.0,27729.63,319.0,13
2021-03-28,10670.55,102.0,0.0,0.0,12
2021-03-27,13648.48,141.0,0.0,0.0,12
2021-03-26,14426.38,150.0,28714.85,338.0,12
2021-03-25,13772.01,148.0,24220.88,278.0,12
2021-03-24,15038.15,156.0,26341.94,300.0,12
2021-03-23,14028.35,142.0,26512.13,300.0,12
2021-03-22,9773.25,99.0,25820.27,297.0,12
2021-03-21,11999.89,125.0,0.0,0.0,11
2021-03-20,14691.77,149.0,0.0,0.0,11
2021-03-19,17919.13,182.0,28078.26,326.0,11
2021-03-18,16236.56,171.0,25328.24,307.0,11
2021-03-17,15802.02,163.0,26403.83,312.0,11
2021-03-16,12749.83,126.0,30270.75,340.0,11
2021-03-15,19474.62,198.0,30291.52,367.0,11
2021-03-14,17451.72,185.0,0.0,0.0,10
2021-03-13,19053.18,202.0,0.0,0.0,10
2021-03-12,21675.98,219.0,31656.18,389.0,10
2021-03-11,23383.48,242.0,29650.0,355.0,10
2021-03-10,19472.81,205.0,28045.97,343.0,10
2021-03-09,17607.82,179.0,26677.02,332.0,10
2021-03-08,18111.61,194.0,29360.81,357.0,10
2021-03-07,15821.82,168.0,0.0,0.0,9
2021-03-06,18179.44,194.0,228.72,3.0,9
2021-03-05,23751.92,248.0,32537.51,399.0,9
2021-03-04,21719.22,228.0,25560.94,318.0,9
2021-03-03,22508.32,240.0,25155.82,278.0,9
2021-03-02,22079.3,234.0,25561.37,311.0,9
2021-03-01,14674.15,153.0,26129.79,341.0,9
2021-02-28,14796.61,157.0,0.0,0.0,8
2021-02-27,23078.1,249.0,0.0,0.0,8
2021-02-26,20522.27,220.0,29860.63,366.0,8
2021-02-25,22055.09,240.0,21729.49,271.0,8
2021-02-24,23579.54,257.0,18984.0,241.0,8
2021-02-23,19759.29,206.0,18518.71,233.0,8
2021-02-22,21149.62,217.0,17420.55,209.0,8
2021-02-21,24705.28,250.0,0.0,0.0,7
2021-02-20,22036.53,218.0,13804.65,173.0,7
2021-02-19,0.0,0.0,12785.37,161.0,7
2021-02-18,0.0,0.0,6159.45,84.0,7
2021-02-10,0.0,0.0,11892.05,138.0,6
2021-02-09,6869.5,71.0,13403.58,176.0,6
2021-02-08,9623.9,97.0,14145.09,177.0,6
2021-02-07,11957.64,123.0,24657.34,283.0,5
2021-02-06,16259.99,166.0,0.0,0.0,5
2021-02-05,19976.97,207.0,34336.87,419.0,5
2021-02-04,20246.1,212.0,33456.9,401.0,5
2021-02-03,21575.37,221.0,35525.54,406.0,5
2021-02-02,15887.28,167.0,34868.16,401.0,5
2021-02-01,15617.62,156.0,35982.15,417.0,5
2021-01-31,22006.16,224.0,0.0,0.0,4
2021-01-30,20327.13,208.0,0.0,0.0,4
2021-01-29,29058.23,302.0,44265.1,541.0,4
2021-01-28,27626.84,283.0,38946.81,440.0,4
2021-01-27,27785.4,288.0,33894.62,401.0,4
2021-01-26,21124.5,218.0,37559.05,419.0,4
2021-01-25,19181.79,194.0,40289.19,463.0,4
2021-01-24,27301.25,278.0,0.0,0.0,3
2021-01-23,25979.28,274.0,0.0,0.0,3
2021-01-22,31204.76,320.0,42706.27,523.0,3
2021-01-21,32976.01,337.0,35141.56,427.0,3
2021-01-20,31517.18,322.0,33145.82,374.0,3
2021-01-19,23369.3,240.0,35312.98,411.0,3
2021-01-18,19083.25,201.0,32492.28,410.0,3
2021-01-17,25719.77,267.0,0.0,0.0,2
2021-01-16,21873.5,229.0,0.0,0.0,2
2021-01-15,22492.68,240.0,39987.79,475.0,2
2021-01-14,24241.73,244.0,30837.03,379.0,2
2021-01-13,25936.88,268.0,29943.74,353.0,2
2021-01-12,20514.96,212.0,30540.15,373.0,2
2021-01-11,24737.02,257.0,29613.82,351.0,2
2021-01-10,27628.15,290.0,0.0,0.0,1
2021-01-09,26888.87,279.0,0.0,0.0,1
2021-01-08,31989.9,326.0,30863.32,376.0,1
2021-01-07,26713.57,275.0,50951.59,318.0,1
2021-01-06,30175.28,307.0,22817.44,281.0,1
2021-01-05,22976.25,241.0,22984.25,264.0,1
2021-01-04,22035.04,226.0,16448.03,207.0,1
2021-01-03,24895.31,247.0,0.0,0.0,53
2021-01-02,28403.25,280.0,0.0,0.0,53
2021-01-01,48721.5,480.0,0.0,0.0,53
2020-12-31,9696.93,101.0,26113.8,319.0,53
2020-12-30,12172.4,124.0,29290.56,320.0,53
2020-12-29,7995.04,80.0,27303.19,310.0,53
2020-12-28,13970.77,145.0,31308.23,372.0,53
2020-12-27,9429.2,109.0,0.0,0.0,52
2020-12-26,10161.7,114.0,0.0,0.0,52
2020-12-25,11652.85,131.0,36370.13,401.0,52
2020-12-24,16034.44,169.0,32585.96,388.0,52
2020-12-23,12183.2,132.0,29066.86,340.0,52
2020-12-22,10830.62,120.0,56332.46,348.0,52
2020-12-21,11085.25,127.0,32121.53,367.0,52
2020-12-20,10614.36,122.0,0.0,0.0,51
2020-12-19,11387.2,130.0,0.0,0.0,51
2020-12-18,16457.15,181.0,30933.75,375.0,51
2020-12-17,11785.34,132.0,29088.23,342.0,51
2020-12-16,13588.47,146.0,25079.4,307.0,51
2020-12-15,21283.82,226.0,33055.41,341.0,51
2020-12-14,22421.9,226.0,31444.22,384.0,51
2020-12-13,23455.68,241.0,0.0,0.0,50
2020-12-12,21122.03,225.0,0.0,0.0,50
2020-12-11,22962.85,240.0,30757.57,363.0,50
2020-12-10,22617.74,232.0,28937.5,324.0,50
2020-12-09,22542.31,234.0,27413.95,321.0,50
2020-12-08,17561.72,182.0,24772.02,304.0,50
2020-12-07,18233.97,182.0,25243.79,300.0,50
2020-12-06,18993.17,196.0,0.0,0.0,49
2020-12-05,19471.25,198.0,0.0,0.0,49
2020-12-04,25061.29,249.0,29573.57,331.0,49
2020-12-03,24967.17,253.0,24845.34,282.0,49
2020-12-02,20254.19,202.0,19373.15,220.0,49
2020-12-01,17365.73,171.0,24373.51,297.0,49
2020-11-30,11692.85,111.0,26689.45,324.0,49
2020-11-29,17563.59,167.0,0.0,0.0,48
2020-11-28,19970.16,202.0,0.0,0.0,48
2020-11-27,20694.06,210.0,29541.52,369.0,48
2020-11-26,26058.18,272.0,23949.77,292.0,48
2020-11-25,21926.74,219.0,25479.72,296.0,48
2020-11-24,14810.84,150.0,24538.16,280.0,48
2020-11-23,18289.66,184.0,31130.46,352.0,48
2020-11-22,19672.54,199.0,0.0,0.0,47
2020-11-21,22578.13,229.0,0.0,0.0,47
2020-11-20,25778.78,258.0,31568.34,369.0,47
2020-11-19,25095.54,246.0,26247.16,304.0,47
2020-11-18,22195.09,226.0,25689.84,311.0,47
2020-11-17,17679.77,180.0,26157.86,300.0,47
2020-11-16,19576.26,202.0,25930.34,277.0,47
2020-11-15,22350.04,226.0,0.0,0.0,46
2020-11-14,22899.65,226.0,0.0,0.0,46
2020-11-13,25415.17,250.0,30131.37,369.0,46
2020-11-12,22162.85,224.0,25802.49,298.0,46
2020-11-11,28739.71,287.0,26245.48,277.0,46
2020-11-10,19947.54,193.0,26537.59,315.0,46
2020-11-09,17118.22,172.0,32386.48,350.0,46
2020-11-08,20963.65,206.0,0.0,0.0,45
2020-11-07,24601.5,252.0,0.0,0.0,45
2020-11-06,19249.45,195.0,30565.05,344.0,45
2020-11-05,22873.45,233.0,24478.88,296.0,45
2020-11-04,23376.62,234.0,20596.13,245.0,45
2020-11-03,15445.06,160.0,20127.34,239.0,45
2020-11-02,18288.53,184.0,28039.07,310.0,45
2020-11-01,20712.64,203.0,0.0,0.0,44
2020-10-31,22093.2,221.0,0.0,0.0,44
2020-10-30,18556.7,185.0,31910.24,363.0,44
2020-10-29,19398.1,195.0,26321.62,315.0,44
2020-10-28,17487.55,179.0,26238.85,295.0,44
2020-10-27,18683.08,190.0,28436.39,333.0,44
2020-10-26,19178.37,200.0,38008.2,394.0,44
2020-10-25,19904.25,208.0,0.0,0.0,43
2020-10-24,15479.76,163.0,0.0,0.0,43
2020-10-23,18702.2,197.0,37428.58,410.0,43
2020-10-22,24854.23,252.0,29466.33,344.0,43
2020-10-21,21346.02,219.0,32279.06,367.0,43
2020-10-20,15398.28,162.0,30136.7,349.0,43
2020-10-19,16890.72,178.0,38666.81,424.0,43
2020-10-18,19645.11,200.0,0.0,0.0,42
2020-10-17,19146.51,193.0,0.0,0.0,42
2020-10-16,20511.95,211.0,32865.41,374.0,42
2020-10-15,18849.99,188.0,32015.72,357.0,42
2020-10-14,18539.89,189.0,25316.74,284.0,42
2020-10-13,13773.88,143.0,23088.22,253.0,42
2020-10-12,15661.61,155.0,24114.67,270.0,42
2020-10-11,13667.34,138.0,0.0,0.0,41
2020-10-10,8415.03,86.0,19447.69,226.0,41
2020-10-09,7495.77,78.0,19603.36,221.0,41
2020-10-08,6776.97,76.0,0.0,0.0,41
2020-10-07,5928.91,63.0,0.0,0.0,41
2020-10-06,5773.46,60.0,0.0,0.0,41
2020-10-05,4990.62,51.0,0.0,0.0,41
2020-10-04,4710.53,49.0,0.0,0.0,40
2020-10-03,5835.44,59.0,0.0,0.0,40
2020-10-02,5204.15,52.0,0.0,0.0,40
2020-10-01,7469.11,77.0,0.0,0.0,40
2020-09-30,12807.03,124.0,22951.68,258.0,40
2020-09-29,9556.65,98.0,28497.86,303.0,40
2020-09-28,11986.77,117.0,23808.77,273.0,40
2020-09-27,9702.03,99.0,31808.34,367.0,39
2020-09-26,10364.01,104.0,0.0,0.0,39
2020-09-25,11159.66,113.0,44878.07,520.0,39
2020-09-24,13678.07,134.0,38359.67,432.0,39
2020-09-23,18929.85,186.0,37060.26,364.0,39
2020-09-22,12831.7,134.0,37740.88,418.0,39
2020-09-21,14057.75,138.0,35053.36,406.0,39
2020-09-20,16272.8,164.0,0.0,0.0,38
2020-09-19,19208.85,180.0,0.0,0.0,38
2020-09-18,17900.29,167.0,41972.42,478.0,38
2020-09-17,25565.95,245.0,37261.81,429.0,38
2020-09-16,19846.78,203.0,33642.35,403.0,38
2020-09-15,20110.47,202.0,39022.55,430.0,38
2020-09-14,18810.6,193.0,40776.69,488.0,38
2020-09-13,19579.47,195.0,0.0,0.0,37
2020-09-12,23846.59,234.0,0.0,0.0,37
2020-09-11,23353.9,240.0,47272.03,553.0,37
2020-09-10,23732.39,238.0,39982.18,451.0,37
2020-09-09,23514.01,239.0,40177.14,453.0,37
2020-09-08,14869.37,153.0,43776.37,499.0,37
2020-09-07,10781.0,111.0,44266.02,513.0,37
2020-09-06,15410.45,152.0,0.0,0.0,36
2020-09-05,20663.11,205.0,0.0,0.0,36
2020-09-04,17149.48,178.0,45955.95,507.0,36
2020-09-03,11796.09,122.0,38378.01,403.0,36
2020-09-02,11566.22,117.0,32751.96,353.0,36
2020-09-01,9700.13,94.0,28095.34,334.0,36
2020-08-31,9338.6,94.0,39337.21,463.0,36
2020-08-30,10081.95,100.0,0.0,0.0,35
2020-08-29,11293.43,115.0,0.0,0.0,35
2020-08-28,12885.73,132.0,46094.34,530.0,35
2020-08-27,10532.63,103.0,38086.38,438.0,35
2020-08-26,10572.76,100.0,44064.29,501.0,35
2020-08-25,9592.78,96.0,42903.71,509.0,35
2020-08-24,10693.92,102.0,48120.6,564.0,35
2020-08-23,11390.32,112.0,0.0,0.0,34
2020-08-22,13281.63,138.0,0.0,0.0,34
2020-08-21,14724.1,148.0,59961.24,684.0,34
2020-08-20,13842.62,140.0,44412.69,521.0,34
2020-08-19,12553.88,130.0,45387.51,505.0,34
2020-08-18,13521.98,139.0,49467.96,570.0,34
2020-08-17,11758.89,122.0,58507.03,674.0,34
2020-08-16,13525.68,134.0,0.0,0.0,33
2020-08-15,12665.95,134.0,0.0,0.0,33
2020-08-14,14255.09,136.0,60628.87,726.0,33
2020-08-13,13911.45,141.0,54323.65,662.0,33
2020-08-12,14110.44,138.0,53942.07,635.0,33
2020-08-11,10563.17,104.0,52487.46,625.0,33
2020-08-10,11998.14,121.0,53323.43,636.0,33
2020-08-09,15412.47,151.0,0.0,0.0,32
2020-08-08,14328.76,143.0,0.0,0.0,32
2020-08-07,15060.71,150.0,60257.07,692.0,32
2020-08-06,16050.55,163.0,47878.01,553.0,32
2020-08-05,14206.76,143.0,41390.01,472.0,32
2020-08-04,13006.81,130.0,42466.6,498.0,32
2020-08-03,17255.62,156.0,58849.18,664.0,32
2020-08-02,19504.75,194.0,0.0,0.0,31
2020-08-01,16898.79,167.0,0.0,0.0,31
2020-07-31,12884.8,127.0,64995.11,747.0,31
2020-07-30,9305.11,90.0,52048.15,626.0,31
2020-07-29,11678.74,120.0,60610.9,591.0,31
2020-07-28,5757.34,59.0,58731.83,671.0,31
2020-07-27,7350.78,76.0,59547.6,685.0,31
2020-07-26,8697.84,91.0,0.0,0.0,30
2020-07-25,10008.7,98.0,0.0,0.0,30
2020-07-24,8906.74,91.0,67626.01,786.0,30
2020-07-23,9439.82,92.0,50099.45,594.0,30
2020-07-22,7384.32,73.0,48825.56,580.0,30
2020-07-21,3495.18,35.0,49963.55,576.0,30
2020-07-20,7467.66,82.0,66568.49,662.0,30
2020-07-19,11073.17,119.0,0.0,0.0,29
2020-07-18,7694.97,76.0,0.0,0.0,29
2020-07-17,18328.85,176.0,57187.65,681.0,29
2020-07-16,17693.94,168.0,54150.21,616.0,29
2020-07-15,12340.56,121.0,53351.46,617.0,29
2020-07-14,12247.0,118.0,52390.39,610.0,29
2020-07-13,9997.92,95.0,55810.1,660.0,29
2020-07-12,9314.03,91.0,0.0,0.0,28
2020-07-11,14613.07,145.0,0.0,0.0,28
2020-07-10,14783.43,146.0,62358.09,715.0,28
2020-07-09,15757.99,156.0,54106.88,621.0,28
2020-07-08,17710.51,183.0,55243.26,649.0,28
2020-07-07,11641.03,114.0,42723.32,503.0,28
2020-07-06,11907.55,114.0,48553.7,572.0,28
2020-07-05,13630.16,134.0,0.0,0.0,27
2020-07-04,9232.07,95.0,0.0,0.0,27
2020-07-03,15108.51,154.0,46937.94,565.0,27
2020-07-02,10037.07,108.0,49904.61,497.0,27
2020-07-01,12998.97,132.0,44065.89,485.0,27
2020-06-30,11974.46,121.0,39032.82,449.0,27
2020-06-29,8108.33,83.0,43433.1,504.0,27
2020-06-28,8555.18,82.0,44930.85,558.0,26
2020-06-27,5859.39,60.0,0.0,0.0,26
2020-06-26,7798.34,76.0,0.0,0.0,26
2020-06-25,8988.27,92.0,0.0,0.0,26
2020-06-24,12319.47,123.0,54382.02,646.0,26
2020-06-23,6241.59,61.0,46793.68,524.0,26
2020-06-22,10753.0,111.0,49928.42,576.0,26
2020-06-21,9687.0,100.0,0.0,0.0,25
2020-06-20,10777.04,110.0,0.0,0.0,25
2020-06-19,10042.3,99.0,55992.52,658.0,25
2020-06-18,10383.02,108.0,51730.63,578.0,25
2020-06-17,10691.29,106.0,40878.41,482.0,25
2020-06-16,9342.05,96.0,46864.59,556.0,25
2020-06-15,8031.47,85.0,50220.06,584.0,25
2020-06-14,10636.47,105.0,0.0,0.0,24
2020-06-13,10372.91,103.0,0.0,0.0,24
2020-06-12,11672.56,116.0,54103.26,658.0,24
2020-06-11,10899.9,110.0,42233.47,489.0,24
2020-06-10,13015.84,123.0,45726.48,533.0,24
2020-06-09,8928.18,90.0,45054.13,529.0,24
2020-06-08,10331.35,103.0,47005.12,551.0,24
2020-06-07,11701.77,118.0,0.0,0.0,23
2020-06-06,12642.73,125.0,0.0,0.0,23
2020-06-05,19490.21,190.0,53568.29,628.0,23
2020-06-04,15987.61,155.0,38405.86,451.0,23
2020-06-03,18203.11,173.0,37128.51,448.0,23
2020-06-02,17623.11,178.0,41492.03,484.0,23
