日期,一手房成交面积,一手房成交量,二手房成交面积,二手房成交量,weekofyear
2020-06-01,15446.33,150.0,44466.07,529.0,23
2020-05-31,9586.73,100.0,0.0,0.0,22
2020-05-30,10001.31,99.0,0.0,0.0,22
2020-05-29,10319.76,110.0,56723.38,689.0,22
2020-05-28,11903.2,115.0,42264.32,525.0,22
2020-05-27,10453.19,101.0,39051.49,475.0,22
2020-05-26,11918.05,125.0,50258.9,506.0,22
2020-05-25,7871.06,82.0,45204.15,556.0,22
2020-05-24,9889.85,98.0,0.0,0.0,21
2020-05-23,9215.51,97.0,0.0,0.0,21
2020-05-22,13380.45,135.0,52217.97,639.0,21
2020-05-21,11179.32,120.0,43972.67,530.0,21
2020-05-20,11206.25,116.0,39413.84,474.0,21
2020-05-19,8937.89,93.0,39187.75,481.0,21
2020-05-18,9019.16,100.0,45306.65,557.0,21
2020-05-17,12458.98,129.0,0.0,0.0,20
2020-05-16,9433.64,108.0,0.0,0.0,20
2020-05-15,10579.62,112.0,52112.39,641.0,20
2020-05-14,12364.24,126.0,42795.32,469.0,20
2020-05-13,13085.66,142.0,36671.81,443.0,20
2020-05-12,11906.37,121.0,37262.04,456.0,20
2020-05-11,11781.86,122.0,32458.82,401.0,20
2020-05-10,9047.84,98.0,0.0,0.0,19
2020-05-09,11665.02,121.0,37083.29,436.0,19
2020-05-08,11267.47,113.0,28865.84,344.0,19
2020-05-07,8068.82,83.0,23214.36,286.0,19
2020-05-06,4568.13,49.0,25492.94,300.0,19
2020-05-05,2829.92,29.0,0.0,0.0,19
2020-05-04,6112.96,63.0,0.0,0.0,19
2020-05-03,4206.92,44.0,0.0,0.0,18
2020-05-02,7438.73,86.0,0.0,0.0,18
2020-05-01,9366.98,106.0,0.0,0.0,18
2020-04-30,12782.67,129.0,44543.67,516.0,18
2020-04-29,12704.15,138.0,33004.65,402.0,18
2020-04-28,12441.61,129.0,34334.34,397.0,18
2020-04-27,7422.19,82.0,34961.14,424.0,18
2020-04-26,11244.45,119.0,31992.0,368.0,17
2020-04-25,9096.69,102.0,0.0,0.0,17
2020-04-24,10217.25,107.0,38226.2,471.0,17
2020-04-23,10293.4,103.0,32003.47,381.0,17
2020-04-22,9238.26,95.0,33114.59,351.0,17
2020-04-21,9033.95,94.0,37463.8,407.0,17
2020-04-20,7198.87,77.0,34596.46,410.0,17
2020-04-19,9963.29,102.0,0.0,0.0,16
2020-04-18,10305.19,108.0,0.0,0.0,16
2020-04-17,9372.38,96.0,40059.83,468.0,16
2020-04-16,9773.28,104.0,34461.0,392.0,16
2020-04-15,15843.19,165.0,30191.97,346.0,16
2020-04-14,10624.77,103.0,31505.71,357.0,16
2020-04-13,9397.93,95.0,32498.85,396.0,16
2020-04-12,12589.31,134.0,0.0,0.0,15
2020-04-11,12003.2,128.0,0.0,0.0,15
2020-04-10,14211.48,146.0,39045.07,452.0,15
2020-04-09,13212.67,139.0,29468.13,337.0,15
2020-04-08,11141.24,112.0,23719.07,286.0,15
2020-04-07,6963.65,79.0,28078.54,333.0,15
2020-04-06,6721.2,73.0,0.0,0.0,15
2020-04-05,8541.52,90.0,0.0,0.0,14
2020-04-04,14398.1,145.0,0.0,0.0,14
2020-04-03,11668.84,128.0,34075.64,387.0,14
2020-04-02,14423.64,160.0,27488.53,317.0,14
2020-04-01,14676.71,166.0,28172.12,286.0,14
2020-03-31,7222.89,70.0,29598.26,342.0,14
2020-03-30,5512.34,59.0,27810.66,333.0,14
2020-03-29,6981.51,66.0,0.0,0.0,13
2020-03-28,7905.46,82.0,0.0,0.0,13
2020-03-27,9391.71,93.0,34670.66,410.0,13
2020-03-26,8488.84,83.0,35439.08,409.0,13
2020-03-25,11925.19,106.0,36001.06,417.0,13
2020-03-24,6667.35,70.0,31883.1,367.0,13
2020-03-23,6846.71,69.0,40562.93,489.0,13
2020-03-22,7858.35,83.0,0.0,0.0,12
2020-03-21,9957.27,106.0,0.0,0.0,12
2020-03-20,10910.93,111.0,37082.46,431.0,12
2020-03-19,15419.51,159.0,36313.82,427.0,12
2020-03-18,9644.67,96.0,35293.67,413.0,12
2020-03-17,11820.74,116.0,39623.91,460.0,12
2020-03-16,12352.05,121.0,40964.61,485.0,12
2020-03-15,9594.67,94.0,0.0,0.0,11
2020-03-14,15072.95,138.0,0.0,0.0,11
2020-03-13,14037.7,132.0,35467.13,424.0,11
2020-03-12,15240.76,137.0,30862.08,358.0,11
2020-03-11,10940.72,108.0,28825.67,334.0,11
2020-03-10,12397.53,120.0,32817.99,394.0,11
2020-03-09,10802.58,104.0,35804.85,431.0,11
2020-03-08,11374.6,106.0,0.0,0.0,10
2020-03-07,13361.56,128.0,0.0,0.0,10
2020-03-06,16373.05,159.0,36354.26,439.0,10
2020-03-05,13538.66,130.0,28456.88,348.0,10
2020-03-04,11161.23,105.0,25649.93,303.0,10
2020-03-03,9053.62,91.0,23221.9,268.0,10
2020-03-02,5948.65,56.0,26584.1,299.0,10
2020-03-01,6197.8,56.0,0.0,0.0,9
2020-02-29,7111.31,65.0,0.0,0.0,9
2020-02-28,6880.86,64.0,21335.67,251.0,9
2020-02-27,5883.33,52.0,20414.66,228.0,9
2020-02-26,6117.66,60.0,18237.96,199.0,9
2020-02-25,6990.42,71.0,14612.27,180.0,9
2020-02-24,4732.67,45.0,12163.73,144.0,9
2020-02-23,6184.78,58.0,0.0,0.0,8
2020-02-22,5235.11,53.0,0.0,0.0,8
2020-02-21,4385.86,43.0,11046.42,117.0,8
2020-02-20,2341.65,22.0,7456.77,92.0,8
2020-02-19,5986.65,56.0,10481.96,116.0,8
2020-02-18,3769.76,38.0,7755.75,87.0,8
2020-02-17,1388.91,14.0,6768.6,81.0,8
2020-02-16,324.4,3.0,0.0,0.0,7
2020-02-15,2426.05,25.0,0.0,0.0,7
2020-02-14,2320.73,23.0,4106.12,49.0,7
2020-02-13,2553.43,25.0,2749.39,31.0,7
2020-02-12,2427.08,23.0,4026.1,46.0,7
2020-02-11,0.0,0.0,3317.8,37.0,7
2020-02-10,0.0,0.0,5522.89,61.0,7
2020-02-07,470.97,5.0,1182.45,15.0,6
2020-02-06,711.32,8.0,773.75,9.0,6
2020-02-05,2781.27,32.0,1039.81,13.0,6
2020-02-04,4215.68,45.0,1944.14,22.0,6
2020-01-23,0.0,0.0,3937.17,45.0,4
2020-01-22,1345.45,13.0,8847.6,99.0,4
2020-01-21,2028.38,19.0,16872.54,202.0,4
2020-01-20,2548.58,26.0,25712.43,304.0,4
2020-01-19,9270.66,89.0,32118.7,397.0,3
2020-01-18,13375.76,125.0,0.0,0.0,3
2020-01-17,12578.43,121.0,55108.92,647.0,3
2020-01-16,12142.97,120.0,50347.34,594.0,3
2020-01-15,13262.29,131.0,56036.97,663.0,3
2020-01-14,10192.44,103.0,57538.33,697.0,3
2020-01-13,12783.57,124.0,62711.55,724.0,3
2020-01-12,15532.18,155.0,0.0,0.0,2
2020-01-11,21960.22,215.0,0.0,0.0,2
2020-01-10,18924.44,184.0,60003.01,687.0,2
2020-01-09,17175.76,175.0,52712.35,603.0,2
2020-01-08,14517.39,149.0,44826.97,524.0,2
2020-01-07,13736.56,139.0,42011.61,500.0,2
2020-01-06,15562.77,161.0,43619.25,499.0,2
2020-01-05,16223.24,152.0,0.0,0.0,1
2020-01-04,16980.72,167.0,0.0,0.0,1
2020-01-03,14457.61,138.0,43487.45,497.0,1
2020-01-02,15494.02,157.0,33186.91,408.0,1
2020-01-01,16324.95,160.0,0.0,0.0,1
2019-12-31,16379.6,166.0,42212.71,509.0,1
2019-12-30,24119.77,240.0,47275.54,565.0,1
2019-12-29,32788.22,333.0,0.0,0.0,52
2019-12-28,26730.82,275.0,0.0,0.0,52
2019-12-27,17142.44,165.0,48216.46,574.0,52
2019-12-26,21340.46,216.0,45091.79,543.0,52
2019-12-25,18208.25,177.0,43187.57,523.0,52
2019-12-24,12730.35,123.0,43018.17,535.0,52
2019-12-23,14012.16,134.0,47967.24,585.0,52
2019-12-22,15042.56,142.0,0.0,0.0,51
2019-12-21,16450.89,159.0,0.0,0.0,51
2019-12-20,13091.08,122.0,50568.2,604.0,51
2019-12-19,14442.09,144.0,42439.5,517.0,51
2019-12-18,16273.75,162.0,36470.91,454.0,51
2019-12-17,16538.67,162.0,38752.0,462.0,51
2019-12-16,13559.95,132.0,40776.69,521.0,51
2019-12-15,15851.47,156.0,0.0,0.0,50
2019-12-14,13675.41,134.0,0.0,0.0,50
2019-12-13,11040.02,105.0,48509.01,560.0,50
2019-12-12,13756.48,132.0,39733.71,487.0,50
2019-12-11,13101.07,123.0,40188.54,481.0,50
2019-12-10,14020.24,135.0,36203.12,431.0,50
2019-12-09,9938.64,93.0,39837.98,467.0,50
2019-12-08,14579.48,140.0,0.0,0.0,49
2019-12-07,15697.93,152.0,0.0,0.0,49
2019-12-06,15128.17,145.0,42814.39,515.0,49
2019-12-05,15243.48,156.0,36573.67,432.0,49
2019-12-04,14359.12,137.0,30458.83,360.0,49
2019-12-03,13656.21,136.0,27588.11,320.0,49
2019-12-02,14344.83,140.0,34565.44,413.0,49
2019-12-01,13599.33,131.0,0.0,0.0,48
2019-11-30,13447.35,125.0,0.0,0.0,48
2019-11-29,15546.01,144.0,38952.66,468.0,48
2019-11-28,13771.3,127.0,33505.52,405.0,48
2019-11-27,10349.38,100.0,31685.17,376.0,48
2019-11-26,12936.09,129.0,29233.41,350.0,48
2019-11-25,8877.5,86.0,37290.9,448.0,48
2019-11-24,9529.25,92.0,0.0,0.0,47
2019-11-23,8679.14,83.0,0.0,0.0,47
2019-11-22,10696.87,101.0,44631.09,543.0,47
2019-11-21,12019.56,123.0,34880.52,437.0,47
2019-11-20,11780.66,114.0,34030.71,429.0,47
2019-11-19,10246.58,95.0,35050.7,415.0,47
2019-11-18,9737.69,97.0,38288.94,469.0,47
2019-11-17,9933.36,93.0,0.0,0.0,46
2019-11-16,8984.87,87.0,0.0,0.0,46
2019-11-15,9332.37,88.0,42085.45,486.0,46
2019-11-14,14010.3,129.0,30624.25,389.0,46
2019-11-13,9078.8,90.0,33708.74,394.0,46
2019-11-12,7250.85,70.0,29397.33,387.0,46
2019-11-11,9991.44,101.0,33589.62,409.0,46
2019-11-10,10268.89,99.0,0.0,0.0,45
2019-11-09,9239.95,94.0,0.0,0.0,45
2019-11-08,12871.98,131.0,41238.58,505.0,45
2019-11-07,10970.65,109.0,29026.82,363.0,45
2019-11-06,10067.82,97.0,31824.73,393.0,45
2019-11-05,10922.12,111.0,27753.41,309.0,45
2019-11-04,11811.73,118.0,32104.62,384.0,45
2019-11-03,12417.27,125.0,0.0,0.0,44
2019-11-02,11569.09,112.0,0.0,0.0,44
2019-11-01,13716.26,129.0,35981.76,428.0,44
2019-10-31,6883.96,74.0,31408.31,371.0,44
2019-10-30,7969.77,86.0,32329.47,390.0,44
2019-10-29,4942.38,50.0,27489.6,342.0,44
2019-10-28,6552.11,65.0,34486.55,432.0,44
2019-10-27,11309.7,109.0,0.0,0.0,43
2019-10-26,11946.66,118.0,0.0,0.0,43
2019-10-25,8781.93,87.0,42261.82,509.0,43
2019-10-24,9569.16,98.0,37519.34,424.0,43
2019-10-23,8108.29,81.0,34497.76,433.0,43
2019-10-22,6224.24,61.0,32343.95,408.0,43
2019-10-21,8613.17,85.0,39200.32,501.0,43
2019-10-20,12262.93,118.0,0.0,0.0,42
2019-10-19,8082.81,77.0,0.0,0.0,42
2019-10-18,10608.11,105.0,46044.52,583.0,42
2019-10-17,10323.41,101.0,36179.83,470.0,42
2019-10-16,13184.86,129.0,40946.77,497.0,42
2019-10-15,12086.65,121.0,35377.24,458.0,42
2019-10-14,7781.63,75.0,37671.63,465.0,42
2019-10-13,12825.29,128.0,0.0,0.0,41
2019-10-12,10787.35,106.0,29507.0,368.0,41
2019-10-11,8996.99,89.0,31756.05,379.0,41
2019-10-10,11981.99,117.0,27613.72,329.0,41
2019-10-09,11219.73,110.0,22734.59,291.0,41
2019-10-08,6028.88,58.0,22222.15,255.0,41
2019-10-07,5277.27,51.0,0.0,0.0,41
2019-10-06,3891.63,41.0,0.0,0.0,40
2019-10-05,3784.79,39.0,0.0,0.0,40
2019-10-04,4815.75,50.0,0.0,0.0,40
2019-10-03,6346.0,62.0,0.0,0.0,40
2019-10-02,5146.58,54.0,0.0,0.0,40
2019-10-01,11025.88,115.0,0.0,0.0,40
2019-09-30,7253.11,76.0,27269.76,328.0,40
2019-09-29,11024.07,106.0,30483.78,380.0,39
2019-09-28,10830.67,110.0,0.0,0.0,39
2019-09-27,11267.01,114.0,33711.05,424.0,39
2019-09-26,10868.98,106.0,27976.93,349.0,39
2019-09-25,13219.65,128.0,32292.56,416.0,39
2019-09-24,8446.65,82.0,36601.49,421.0,39
2019-09-23,10399.99,104.0,36140.72,441.0,39
2019-09-22,11726.84,119.0,0.0,0.0,38
2019-09-21,9205.19,93.0,0.0,0.0,38
2019-09-20,14123.1,142.0,36798.66,456.0,38
2019-09-19,11633.86,123.0,32793.51,387.0,38
2019-09-18,9977.72,103.0,35123.03,418.0,38
2019-09-17,9346.96,97.0,30154.6,379.0,38
2019-09-16,7530.73,82.0,33308.76,384.0,38
2019-09-15,5611.77,56.0,0.0,0.0,37
2019-09-14,8951.81,89.0,0.0,0.0,37
2019-09-13,7363.38,76.0,0.0,0.0,37
2019-09-12,7643.12,76.0,38806.42,454.0,37
2019-09-11,6831.96,71.0,31430.66,376.0,37
2019-09-10,6950.9,71.0,27528.6,341.0,37
2019-09-09,6279.13,65.0,30302.83,364.0,37
2019-09-08,8513.15,85.0,0.0,0.0,36
2019-09-07,6687.73,71.0,0.0,0.0,36
2019-09-06,6906.5,71.0,36173.18,436.0,36
2019-09-05,7570.95,81.0,27782.54,322.0,36
2019-09-04,8643.8,93.0,25406.76,298.0,36
2019-09-03,10724.29,116.0,25840.22,283.0,36
2019-09-02,10135.25,105.0,22878.34,282.0,36
2019-09-01,10719.56,113.0,0.0,0.0,35
2019-08-31,7883.67,76.0,0.0,0.0,35
2019-08-30,7101.35,72.0,36209.18,423.0,35
2019-08-29,7336.68,75.0,27690.52,346.0,35
2019-08-28,8634.8,88.0,24178.65,290.0,35
2019-08-27,6843.24,70.0,25193.93,310.0,35
2019-08-26,7679.09,80.0,29948.16,372.0,35
2019-08-25,8015.52,77.0,0.0,0.0,34
2019-08-24,9011.55,96.0,0.0,0.0,34
2019-08-23,6780.41,71.0,33258.85,376.0,34
2019-08-22,7865.57,80.0,28999.25,344.0,34
2019-08-21,8640.12,93.0,24758.37,289.0,34
2019-08-20,8043.7,87.0,22711.79,298.0,34
2019-08-19,7251.51,76.0,31321.34,368.0,34
2019-08-18,7786.84,83.0,0.0,0.0,33
2019-08-17,7007.46,75.0,0.0,0.0,33
2019-08-16,11137.49,119.0,31827.13,389.0,33
2019-08-15,10035.89,109.0,25225.06,312.0,33
2019-08-14,9618.49,103.0,26782.0,319.0,33
2019-08-13,9015.48,101.0,24002.83,297.0,33
2019-08-12,8478.04,91.0,30344.02,384.0,33
2019-08-11,10273.87,113.0,0.0,0.0,32
2019-08-10,10400.41,114.0,0.0,0.0,32
2019-08-09,9929.68,110.0,33676.85,411.0,32
2019-08-08,11658.66,125.0,27809.66,332.0,32
2019-08-07,10901.95,112.0,23138.2,279.0,32
2019-08-06,9444.58,105.0,26788.63,310.0,32
2019-08-05,10423.62,113.0,27880.28,349.0,32
2019-08-04,10800.62,115.0,0.0,0.0,31
2019-08-03,12389.63,129.0,0.0,0.0,31
2019-08-02,9387.93,105.0,27403.02,332.0,31
2019-08-01,17554.26,177.0,23334.84,296.0,31
2019-07-31,9515.38,102.0,28237.42,343.0,31
2019-07-30,7936.14,86.0,26422.83,318.0,31
2019-07-29,9229.98,96.0,28242.58,337.0,31
2019-07-28,12197.43,127.0,0.0,0.0,30
2019-07-27,10469.41,108.0,0.0,0.0,30
2019-07-26,12042.29,127.0,33126.57,403.0,30
2019-07-25,14370.71,154.0,26664.11,338.0,30
2019-07-24,13173.29,140.0,25472.15,314.0,30
2019-07-23,13537.7,136.0,27035.7,311.0,30
2019-07-22,9701.77,102.0,28837.55,341.0,30
2019-07-21,10611.68,107.0,0.0,0.0,29
2019-07-20,9598.92,98.0,0.0,0.0,29
2019-07-19,15212.24,153.0,30197.02,368.0,29
2019-07-18,13234.27,137.0,30189.79,332.0,29
2019-07-17,10940.1,113.0,26529.71,319.0,29
2019-07-16,9948.05,111.0,0.0,0.0,29
2019-07-15,9614.59,104.0,26038.99,308.0,29
2019-07-14,9696.54,99.0,0.0,0.0,28
2019-07-13,12736.78,128.0,0.0,0.0,28
2019-07-12,8872.35,96.0,34006.57,413.0,28
2019-07-11,12949.31,137.0,34344.83,374.0,28
2019-07-10,12534.92,131.0,32539.11,369.0,28
2019-07-09,7540.95,82.0,27122.33,338.0,28
2019-07-08,8324.59,88.0,28649.57,360.0,28
2019-07-07,11964.03,127.0,0.0,0.0,27
2019-07-06,11777.31,121.0,0.0,0.0,27
2019-07-05,11179.58,115.0,36626.97,435.0,27
2019-07-04,11906.05,125.0,27250.64,306.0,27
2019-07-03,9836.03,101.0,30196.99,316.0,27
2019-07-02,13438.07,138.0,23944.89,272.0,27
2019-07-01,13895.01,144.0,25744.21,311.0,27
2019-06-30,9017.3,96.0,0.0,0.0,26
2019-06-29,11757.16,120.0,0.0,0.0,26
2019-06-28,11234.8,120.0,35028.8,426.0,26
2019-06-27,11624.78,122.0,25905.19,317.0,26
2019-06-26,9879.88,103.0,28009.58,348.0,26
2019-06-25,7779.93,82.0,19870.5,252.0,26
2019-06-24,8450.0,87.0,27065.09,328.0,26
2019-06-23,9758.25,99.0,0.0,0.0,25
2019-06-22,10124.72,105.0,0.0,0.0,25
2019-06-21,7771.12,81.0,35377.28,422.0,25
2019-06-20,7663.73,82.0,32700.9,371.0,25
2019-06-19,12942.41,135.0,26618.57,337.0,25
2019-06-18,9021.9,93.0,28381.64,334.0,25
2019-06-17,10476.82,112.0,29711.88,353.0,25
2019-06-16,12825.64,131.0,0.0,0.0,24
2019-06-15,11805.6,125.0,0.0,0.0,24
2019-06-14,12429.16,131.0,32116.89,410.0,24
2019-06-13,15335.77,151.0,25927.39,315.0,24
2019-06-12,14218.56,143.0,26382.38,337.0,24
2019-06-11,12086.03,124.0,26445.84,292.0,24
2019-06-10,10588.4,105.0,25713.28,321.0,24
2019-06-09,12719.18,130.0,0.0,0.0,23
2019-06-08,14734.93,149.0,0.0,0.0,23
2019-06-07,13977.2,147.0,0.0,0.0,23
2019-06-06,14652.35,153.0,30675.94,392.0,23
2019-06-05,13622.74,144.0,25679.15,308.0,23
2019-06-04,10208.43,111.0,23553.61,287.0,23
2019-06-03,9074.19,97.0,28339.47,360.0,23
2019-06-02,10337.93,110.0,0.0,0.0,22
2019-06-01,11631.31,123.0,0.0,0.0,22
2019-05-31,8191.64,89.0,42017.46,455.0,22
2019-05-30,10098.26,107.0,32138.46,368.0,22
2019-05-29,7927.24,86.0,27810.28,328.0,22
2019-05-28,8779.12,94.0,26966.17,317.0,22
2019-05-27,11982.8,125.0,33359.64,396.0,22
2019-05-26,13056.5,139.0,0.0,0.0,21
2019-05-25,14247.55,155.0,0.0,0.0,21
2019-05-24,15048.91,157.0,36179.6,453.0,21
2019-05-23,15640.6,164.0,30058.29,382.0,21
2019-05-22,14639.73,150.0,29610.8,356.0,21
2019-05-21,15030.67,152.0,27576.06,338.0,21
2019-05-20,14839.13,151.0,36113.27,438.0,21
2019-05-19,14396.64,144.0,0.0,0.0,20
2019-05-18,15523.27,161.0,0.0,0.0,20
2019-05-17,15662.82,160.0,41357.92,508.0,20
2019-05-16,14064.43,147.0,34059.5,405.0,20
2019-05-15,16814.58,173.0,36740.16,419.0,20
2019-05-14,15819.28,166.0,29238.9,361.0,20
2019-05-13,14970.0,153.0,41114.29,469.0,20
2019-05-12,15566.15,161.0,0.0,0.0,19
2019-05-11,14037.99,148.0,0.0,0.0,19
2019-05-10,16632.08,173.0,45234.03,517.0,19
2019-05-09,16001.24,167.0,30868.95,386.0,19
2019-05-08,18438.59,195.0,27799.28,336.0,19
2019-05-07,19492.63,200.0,24767.39,343.0,19
2019-05-06,16093.14,166.0,23060.98,294.0,19
2019-05-05,13462.08,140.0,25818.69,318.0,18
2019-05-04,13178.46,141.0,0.0,0.0,18
2019-05-03,14169.98,145.0,0.0,0.0,18
2019-05-02,13568.34,142.0,0.0,0.0,18
2019-05-01,14688.97,156.0,0.0,0.0,18
2019-04-30,10299.86,107.0,41340.21,468.0,18
2019-04-29,12411.97,132.0,35217.34,464.0,18
2019-04-28,12104.22,127.0,35585.52,434.0,17
2019-04-27,10172.27,109.0,0.0,0.0,17
2019-04-26,13472.52,141.0,36662.31,488.0,17
2019-04-25,10912.11,118.0,35000.12,429.0,17
2019-04-24,8497.01,90.0,33568.38,430.0,17
2019-04-23,8793.89,90.0,30323.92,394.0,17
2019-04-22,7279.84,76.0,36150.57,446.0,17
2019-04-21,8485.91,88.0,0.0,0.0,16
2019-04-20,9424.52,101.0,0.0,0.0,16
2019-04-19,9235.67,97.0,39458.64,485.0,16
2019-04-18,11248.49,118.0,28465.18,363.0,16
2019-04-17,13132.21,135.0,30326.54,379.0,16
2019-04-16,4771.62,48.0,26525.34,337.0,16
2019-04-15,6692.18,70.0,32547.28,397.0,16
2019-04-14,6072.5,65.0,0.0,0.0,15
2019-04-13,9718.45,101.0,0.0,0.0,15
2019-04-12,7662.01,75.0,36533.66,455.0,15
2019-04-11,7384.04,75.0,29993.64,360.0,15
2019-04-10,6157.28,63.0,24732.55,325.0,15
2019-04-09,3863.5,41.0,23836.42,294.0,15
2019-04-08,1689.0,18.0,25056.66,297.0,15
2019-04-07,2935.99,31.0,0.0,0.0,14
2019-04-06,3269.65,36.0,0.0,0.0,14
2019-04-05,6336.38,69.0,0.0,0.0,14
2019-04-04,10994.76,113.0,27388.62,341.0,14
2019-04-03,11034.42,121.0,25383.03,298.0,14
2019-04-02,10151.76,109.0,22849.74,279.0,14
2019-04-01,13586.94,143.0,25164.04,285.0,14
2019-03-31,6769.77,70.0,0.0,0.0,13
2019-03-30,5864.77,62.0,0.0,0.0,13
2019-03-29,3991.41,42.0,28672.7,372.0,13
2019-03-28,4616.52,48.0,20473.48,276.0,13
2019-03-27,4549.34,49.0,19423.26,242.0,13
2019-03-26,2801.59,29.0,17434.49,220.0,13
2019-03-25,5842.52,63.0,23392.93,303.0,13
2019-03-24,9046.46,87.0,0.0,0.0,12
2019-03-23,11956.79,118.0,0.0,0.0,12
2019-03-22,12946.65,129.0,28039.89,336.0,12
2019-03-21,15670.03,160.0,19924.7,255.0,12
2019-03-20,13314.33,134.0,23284.18,275.0,12
2019-03-19,12613.46,123.0,17196.46,217.0,12
2019-03-18,9273.34,91.0,23926.08,263.0,12
2019-03-17,13302.63,127.0,0.0,0.0,11
2019-03-16,13469.74,135.0,0.0,0.0,11
2019-03-15,16508.69,166.0,21380.48,273.0,11
2019-03-14,11968.51,119.0,17179.93,214.0,11
2019-03-13,10784.17,112.0,17740.23,214.0,11
2019-03-12,8593.19,85.0,20795.56,206.0,11
2019-03-11,9582.51,98.0,17356.1,222.0,11
2019-03-10,9063.27,90.0,0.0,0.0,10
2019-03-09,11413.21,114.0,0.0,0.0,10
2019-03-08,11907.68,126.0,20168.98,252.0,10
2019-03-07,10379.12,110.0,14698.71,181.0,10
2019-03-06,12291.85,127.0,14912.79,190.0,10
2019-03-05,7492.73,78.0,14378.87,171.0,10
2019-03-04,8305.45,85.0,16114.24,198.0,10
2019-03-03,11113.03,114.0,0.0,0.0,9
2019-03-02,9589.77,100.0,0.0,0.0,9
2019-03-01,9710.16,99.0,18666.81,225.0,9
2019-02-28,9206.4,93.0,16760.83,201.0,9
2019-02-27,5353.84,56.0,14992.19,194.0,9
2019-02-26,6821.95,71.0,18287.9,219.0,9
2019-02-25,7392.4,76.0,19036.29,222.0,9
2019-02-24,9166.09,92.0,0.0,0.0,8
2019-02-23,8916.6,88.0,0.0,0.0,8
2019-02-22,9101.17,90.0,18183.79,219.0,8
2019-02-21,8743.36,87.0,15742.93,185.0,8
2019-02-20,9320.25,95.0,15129.71,167.0,8
2019-02-19,7705.49,82.0,13904.54,173.0,8
2019-02-18,8697.68,82.0,11316.05,141.0,8
2019-02-17,7485.27,71.0,0.0,0.0,7
2019-02-16,8098.95,80.0,0.0,0.0,7
2019-02-15,8041.73,80.0,13636.81,150.0,7
2019-02-14,7404.75,74.0,8852.71,106.0,7
2019-02-13,4543.13,47.0,5709.5,70.0,7
2019-02-12,0.0,0.0,5372.61,65.0,7
2019-02-03,0.0,0.0,2121.21,19.0,5
2019-02-02,736.68,7.0,2772.25,32.0,5
2019-02-01,780.58,8.0,5957.9,58.0,5
2019-01-31,1077.91,10.0,4525.38,55.0,5
2019-01-30,749.36,7.0,7100.21,81.0,5
2019-01-29,606.69,7.0,9162.57,108.0,5
2019-01-28,3059.51,30.0,15254.01,179.0,5
2019-01-27,3995.98,39.0,0.0,0.0,4
2019-01-26,5425.37,55.0,0.0,0.0,4
2019-01-25,8743.08,87.0,18499.78,227.0,4
2019-01-24,8914.88,92.0,18322.21,199.0,4
2019-01-23,8198.42,80.0,23073.57,236.0,4
2019-01-22,8869.16,88.0,18722.52,226.0,4
2019-01-21,7586.39,76.0,22504.75,266.0,4
2019-01-20,11300.15,107.0,0.0,0.0,3
2019-01-19,9449.63,92.0,0.0,0.0,3
2019-01-18,11235.63,114.0,25729.92,322.0,3
2019-01-17,11498.29,110.0,21464.07,237.0,3
2019-01-16,11568.46,116.0,18527.22,221.0,3
2019-01-15,13081.61,127.0,18592.58,202.0,3
2019-01-14,12177.21,118.0,27121.77,258.0,3
2019-01-13,9501.48,92.0,0.0,0.0,2
2019-01-12,9625.69,96.0,0.0,0.0,2
2019-01-11,7820.44,80.0,23692.42,280.0,2
2019-01-10,11202.38,112.0,21580.85,250.0,2
2019-01-09,11560.21,116.0,18708.57,232.0,2
2019-01-08,7630.94,77.0,18805.21,210.0,2
2019-01-07,6939.91,71.0,22627.8,246.0,2
2019-01-06,9447.86,98.0,0.0,0.0,1
2019-01-05,8729.81,93.0,0.0,0.0,1
2019-01-04,13886.89,142.0,20085.66,242.0,1
2019-01-03,8215.81,81.0,18670.01,167.0,1
2019-01-02,5863.54,50.0,11274.35,143.0,1
2019-01-01,4313.98,42.0,0.0,0.0,1
